Sector,Layer,Component,xo,yo,zo,xe,ye,ze
2,3,45,0.6164026322217607,0.5836652428200151,0.6067224045221138,0.6203421005204608,0.9269312068838936,0.005576045598142635
2,3,46,0.6110147422446376,0.5807899769587559,0.6167246825366351,0.6150026618759574,0.9297184206163465,0.005577292261240984
2,3,47,0.6056268522675144,0.5779147110974967,0.6267269605511576,0.6096632232314542,0.9325056343487997,0.005578538924338793
2,3,48,0.6002389622903913,0.5750394452362375,0.6367292385656801,0.6043237845869508,0.9352928480812527,0.005579785587436603
2,3,49,0.5948510723132683,0.5721641793749783,0.6467315165802026,0.5989843459424475,0.9380800618137058,0.005581032250534412
2,3,50,0.5894631823361451,0.5692889135137192,0.6567337945947256,0.5936449072979443,0.9408672755461587,0.005582278913632761
2,3,51,0.584075292359022,0.56641364765246,0.6667360726092475,0.588305468653441,0.9436544892786118,0.00558352557673111
2,3,52,0.5786874023818989,0.5635383817912009,0.6767383506237694,0.5829660300089377,0.9464417030110649,0.005584772239829458
2,3,53,0.5732995124047757,0.5606631159299418,0.6867406286382924,0.5776265913644344,0.949228916743518,0.005586018902927268
2,3,54,0.5679116224276527,0.5577878500686825,0.6967429066528149,0.572287152719931,0.952016130475971,0.005587265566026157
2,3,55,0.5625237324505294,0.5549125842074234,0.7067451846673363,0.5669477140754278,0.954803344208424,0.005588512229123426
2,3,56,0.5571358424734064,0.5520373183461643,0.7167474626818593,0.5616082754309245,0.957590557940877,0.0055897588922223145
2,3,57,0.5517479524962833,0.549162052484905,0.7267497406963812,0.5562688367864213,0.9603777716733302,0.005591005555320663
2,3,58,0.5463600625191601,0.5462867866236458,0.7367520187109037,0.5509293981419178,0.9631649854057831,0.005592252218417934
2,3,59,0.5409721725420371,0.5434115207623867,0.7467542967254261,0.5455899594974146,0.9659521991382362,0.005593498881516282
2,3,60,0.535584282564914,0.5405362549011276,0.7567565747399481,0.5402505208529113,0.9687394128706892,0.005594745544614631
2,3,61,0.5301963925877908,0.5376609890398684,0.7667588527544705,0.534911082208408,0.9715266266031423,0.005595992207712441
2,3,62,0.5248085026106677,0.5347857231786093,0.7767611307689936,0.5295716435639046,0.9743138403355952,0.00559723887081079
2,4,1,0.535602486797929,0.5501110388051053,0.9002221042614303,0.5299550083362283,0.553290777175652,0.8950673032735669
2,4,2,0.5471575437096948,0.5562709659598795,0.8787822457185913,0.5300790769011485,0.5654497804048048,0.8738410778539482
2,4,3,0.5587126180361133,0.562430884025747,0.8573423871757511,0.5302031280116998,0.5776087927475724,0.8526148524343283
2,4,4,0.5702676923625319,0.5685908020916148,0.8359025286329114,0.5303271791222509,0.5897678050903402,0.8313886270147091
2,4,5,0.5818227666889504,0.5747507201574826,0.8144626700900717,0.5304512302328022,0.6019268174331078,0.8101624015950898
2,4,6,0.5933778410153691,0.5809106382233504,0.7930228115472331,0.5305752813433534,0.6140858297758754,0.7889361761754715
2,4,7,0.6049329153417876,0.5870705562892181,0.771582953004393,0.5306993324539045,0.6262448421186432,0.7677099507558517
2,4,8,0.6164879896682063,0.593230474355086,0.7501430944615538,0.5308233835644558,0.6384038544614109,0.746483725336233
2,4,9,0.6280430639946248,0.5993903924209537,0.7287032359187136,0.5309474346750069,0.6505628668041785,0.7252574999166131
2,4,10,0.6395981383210433,0.6055503104868214,0.707263377375874,0.5310714857855582,0.6627218791469464,0.7040312744969939
2,4,11,0.651153212647462,0.6117102285526892,0.6858235188330343,0.5311955368961093,0.674880891489714,0.6828050490773746
2,4,12,0.6627082869738805,0.617870146618557,0.6643836602901946,0.5313195880066606,0.6870399038324816,0.6615788236577553
2,4,13,0.6742633613002992,0.6240300646844248,0.6429438017473554,0.5314436391172118,0.6991989161752494,0.6403525982381365
2,4,14,0.6858184356267177,0.6301899827502926,0.6215039432045163,0.531567690227763,0.711357928518017,0.6191263728185178
2,4,15,0.6973735099531363,0.6363499008161603,0.6000640846616762,0.5316917413383142,0.7235169408607847,0.597900147398898
2,4,16,0.7089285842795547,0.642509818882028,0.5786242261188365,0.5318157924488655,0.7356759532035523,0.5766739219792787
2,4,17,0.7204836586059734,0.6486697369478958,0.5571843675759968,0.5319398435594166,0.7478349655463201,0.5554476965596594
2,4,18,0.732038732932392,0.6548296550137636,0.5357445090331582,0.5320638946699678,0.7599939778890877,0.5342214711400411
2,4,19,0.7435938072588106,0.6609895730796312,0.514304650490318,0.532187945780519,0.7721529902318554,0.5129952457204214
2,4,20,0.7551488815852292,0.667149491145499,0.4928647919474789,0.5323119968910702,0.7843120025746232,0.4917690203008026
2,4,21,0.7667039559116476,0.6733094092113668,0.4714249334046387,0.5324360480016215,0.7964710149173908,0.47054279488118284
2,4,22,0.7782590302380662,0.6794693272772345,0.449985074861799,0.5325600991121726,0.8086300272601585,0.4493165694615635
2,4,23,0.7898141045644849,0.6856292453431023,0.42854521631895937,0.5326841502227239,0.8207890396029262,0.4280903440419448
2,4,24,0.8013691788909035,0.6917891634089701,0.4071053577761208,0.5328082013332751,0.832948051945694,0.406864118622326
2,4,25,0.8129242532173221,0.6979490814748379,0.38566549923328053,0.5329322524438261,0.8451070642884616,0.3856378932027062
2,4,26,0.8244793275437405,0.7041089995407057,0.36422564069044144,0.5330563035543775,0.8572660766312293,0.3644116677830875
2,4,27,0.8360344018701591,0.7102689176065735,0.3427857821476012,0.5331803546649286,0.869425088973997,0.34318544236346765
2,4,28,0.8475894761965777,0.7164288356724413,0.32134592360476155,0.5333044057754798,0.8815841013167647,0.32195921694384944
2,4,29,0.8591445505229961,0.7225887537383088,0.2999060650619224,0.533428456886031,0.8937431136595322,0.3007329915242296
2,4,30,0.8706996248494148,0.7287486718041767,0.2784662065190833,0.5335525079965823,0.9059021260022999,0.2795067661046109
2,4,31,0.8822546991758334,0.7349085898700445,0.2570263479762431,0.5336765591071334,0.9180611383450676,0.25828054068499107
2,4,32,0.893809773502252,0.7410685079359122,0.23558648943340343,0.5338006102176845,0.9302201506878354,0.23705431526537177
2,4,33,0.9053648478286707,0.74722842600178,0.21414663089056377,0.5339246613282358,0.942379163030603,0.21582808984575247
2,4,34,0.9169199221550892,0.7533883440676477,0.1927067723477241,0.534048712438787,0.9545381753733708,0.19460186442613428
2,4,35,0.9284749964815077,0.7595482621335155,0.17126691380488498,0.5341727635493382,0.9666971877161384,0.17337563900651445
2,4,36,0.9400300708079263,0.7657081801993832,0.14982705526204584,0.5342968146598894,0.9788562000589061,0.1521494135868957
2,5,1,0.5343041275688076,0.9784109738471204,0.15470158375828139,0.540118143818836,0.9828229378142548,0.14646293637089536
2,5,2,0.5341808371995397,0.9663318042982005,0.1760585590467193,0.5515312272787412,0.9768637164689293,0.14646293637089536
2,5,3,0.5340568225187129,0.9541816715249851,0.19754100321127016,0.5630113608117655,0.9708694856339827,0.14646293637089428
2,5,4,0.5339328078378861,0.9420315387517694,0.21902344737582047,0.5744914943447897,0.964875254799036,0.14646293637089428
2,5,5,0.5338087931570592,0.9298814059785538,0.2405058915403708,0.585971627877814,0.9588810239640893,0.14646293637089536
2,5,6,0.5336847784762323,0.9177312732053382,0.26198833570492164,0.5974517614108381,0.9528867931291425,0.14646293637089536
2,5,7,0.5335607637954057,0.9055811404321227,0.28347077986947145,0.6089318949438625,0.9468925622941958,0.14646293637089536
2,5,8,0.533436749114579,0.8934310076589072,0.30495322403402175,0.6204120284768866,0.9408983314592491,0.14646293637089536
2,5,9,0.533312734433752,0.8812808748856914,0.32643566819857206,0.631892162009911,0.9349041006243023,0.14646293637089428
2,5,10,0.5331887197529255,0.869130742112476,0.34791811236312187,0.6433722955429352,0.9289098697893556,0.14646293637089428
2,5,11,0.5330647050720986,0.8569806093392603,0.3694005565276722,0.6548524290759593,0.9229156389544089,0.14646293637089536
2,5,12,0.5329406903912717,0.8448304765660448,0.3908830006922225,0.6663325626089835,0.9169214081194621,0.14646293637089536
2,5,13,0.5328166757104449,0.8326803437928291,0.41236544485677284,0.6778126961420079,0.9109271772845154,0.14646293637089536
2,5,14,0.5326926610296181,0.8205302110196134,0.43384788902132315,0.6892928296750321,0.9049329464495688,0.14646293637089536
2,5,15,0.5325686463487914,0.808380078246398,0.455330333185874,0.7007729632080564,0.898938715614622,0.14646293637089536
2,5,16,0.5324446316679646,0.7962299454731824,0.4768127773504227,0.7122530967410805,0.8929444847796753,0.14646293637089536
2,5,17,0.5323206169871377,0.7840798126999668,0.49829522151497463,0.723733230274105,0.8869502539447285,0.14646293637089536
2,5,18,0.5321966023063109,0.7719296799267511,0.5197776656795233,0.7352133638071291,0.8809560231097818,0.14646293637089536
2,5,19,0.5320725876254843,0.7597795471535357,0.5412601098440742,0.7466934973401533,0.8749617922748351,0.14646293637089536
2,5,20,0.5319485729446574,0.7476294143803199,0.5627425540086245,0.7581736308731777,0.8689675614398884,0.14646293637089536
2,5,21,0.5318245582638307,0.7354792816071044,0.5842249981731749,0.7696537644062018,0.8629733306049417,0.14646293637089536
2,5,22,0.5317005435830039,0.7233291488338889,0.6057074423377247,0.781133897939226,0.8569790997699949,0.14646293637089536
2,5,23,0.531576528902177,0.7111790160606732,0.6271898865022744,0.7926140314722503,0.8509848689350482,0.14646293637089536
2,5,24,0.5314525142213502,0.6990288832874577,0.6486723306668264,0.8040941650052746,0.8449906381001016,0.14646293637089536
2,5,25,0.5313284995405233,0.686878750514242,0.6701547748313761,0.8155742985382989,0.8389964072651548,0.14646293637089536
2,5,26,0.5312044848596966,0.6747286177410265,0.6916372189959259,0.827054432071323,0.8330021764302081,0.14646293637089536
2,5,27,0.5310804701788698,0.6625784849678109,0.7131196631604763,0.8385345656043472,0.8270079455952614,0.14646293637089536
2,5,28,0.5309564554980429,0.6504283521945953,0.7346021073250265,0.8500146991373716,0.8210137147603146,0.14646293637089536
2,5,29,0.5308324408172161,0.6382782194213797,0.7560845514895769,0.8614948326703958,0.8150194839253678,0.14646293637089536
2,5,30,0.5307084261363895,0.6261280866481641,0.7775669956541271,0.8729749662034201,0.8090252530904212,0.14646293637089536
2,5,31,0.5305844114555628,0.6139779538749486,0.7990494398186769,0.8844550997364442,0.8030310222554745,0.14646293637089536
2,5,32,0.5304603967747359,0.6018278211017329,0.8205318839832273,0.8959352332694686,0.7970367914205276,0.14646293637089536
2,5,33,0.530336382093909,0.5896776883285173,0.8420143281477787,0.9074153668024928,0.791042560585581,0.14646293637089536
2,5,34,0.5302123674130822,0.5775275555553019,0.8634967723123279,0.9188955003355169,0.7850483297506343,0.14646293637089536
2,5,35,0.5300883527322555,0.5653774227820862,0.8849792164768783,0.9303756338685412,0.7790540989156876,0.14646293637089536
2,5,36,0.5299643380514286,0.5532272900088706,0.9064616606414285,0.9418557674015655,0.7730598680807409,0.14646293637089536
2,6,1,0.9424137184900647,0.7726389883967756,0.14853967857534747,0.9433661186366964,0.7678870311734286,0.16055572307719343
2,6,2,0.9314573553273344,0.778357239520781,0.14853967857534747,0.9322658710823672,0.7619669920693452,0.1809000516025875
2,6,3,0.9199499882753612,0.7843630658704518,0.14853967857534747,0.9206073835826153,0.7557492296676337,0.20226751198068127
2,6,4,0.9084426212233878,0.7903688922201229,0.14853967857534747,0.9089488960828633,0.7495314672659219,0.22363497235877502
2,6,5,0.8969352541714143,0.7963747185697937,0.14853967857534747,0.8972904085831113,0.7433137048642101,0.24500243273686823
2,6,6,0.885427887119441,0.8023805449194645,0.14853967857534747,0.8856319210833593,0.7370959424624984,0.26636989311496195
2,6,7,0.8739205200674677,0.8083863712691354,0.14853967857534747,0.8739734335836074,0.7308781800607868,0.2877373534930552
2,6,8,0.8624131530154943,0.8143921976188063,0.14853967857534803,0.8623149460838554,0.7246604176590751,0.3091048138711489
2,6,9,0.8509057859635208,0.8203980239684772,0.14853967857534803,0.8506564585841034,0.7184426552573633,0.3304722742492416
2,6,10,0.8393984189115474,0.8264038503181481,0.14853967857534803,0.8389979710843515,0.7122248928556516,0.35183973462733587
2,6,11,0.8278910518595742,0.8324096766678191,0.14853967857534803,0.8273394835845995,0.7060071304539399,0.37320719500542854
2,6,12,0.8163836848076008,0.8384155030174899,0.14853967857534803,0.8156809960848475,0.6997893680522282,0.39457465538352227
2,6,13,0.8048763177556274,0.8444213293671607,0.14853967857534855,0.8040225085850955,0.6935716056505165,0.4159421157616155
2,6,14,0.7933689507036541,0.8504271557168316,0.14853967857534803,0.7923640210853435,0.6873538432488049,0.4373095761397098
2,6,15,0.7818615836516807,0.8564329820665024,0.14853967857534747,0.7807055335855916,0.6811360808470931,0.45867703651780245
2,6,16,0.7703542165997073,0.8624388084161734,0.14853967857534747,0.7690470460858396,0.6749183184453814,0.4800444968958962
2,6,17,0.7588468495477341,0.8684446347658442,0.14853967857534803,0.7573885585860877,0.6687005560436697,0.5014119572739894
2,6,18,0.7473394824957607,0.8744504611155152,0.14853967857534855,0.7457300710863356,0.6624827936419581,0.5227794176520837
2,6,19,0.7358321154437872,0.880456287465186,0.14853967857534855,0.7340715835865836,0.6562650312402463,0.5441468780301769
2,6,20,0.7243247483918138,0.886462113814857,0.14853967857534747,0.7224130960868317,0.6500472688385346,0.5655143384082706
2,6,21,0.7128173813398405,0.8924679401645279,0.14853967857534747,0.7107546085870798,0.6438295064368229,0.5868817987863638
2,6,22,0.7013100142878671,0.8984737665141986,0.14853967857534747,0.6990961210873278,0.6376117440351113,0.6082492591644576
2,6,23,0.6898026472358937,0.9044795928638695,0.14853967857534855,0.6874376335875759,0.6313939816333997,0.6296167195425508
2,6,24,0.6782952801839203,0.9104854192135404,0.14853967857534803,0.675779146087824,0.6251762192316879,0.6509841799206445
2,6,25,0.6667879131319471,0.9164912455632114,0.14853967857534803,0.6641206585880718,0.6189584568299761,0.6723516402987372
2,6,26,0.6552805460799737,0.9224970719128823,0.14853967857534803,0.65246217108832,0.6127406944282644,0.6937191006768315
2,6,27,0.6437731790280002,0.9285028982625532,0.14853967857534803,0.6408036835885679,0.6065229320265526,0.7150865610549252
2,6,28,0.6322658119760268,0.934508724612224,0.14853967857534803,0.629145196088816,0.6003051696248412,0.7364540214330184
2,6,29,0.6207584449240535,0.9405145509618948,0.14853967857534803,0.617486708589064,0.5940874072231294,0.7578214818111122
2,6,30,0.6092510778720802,0.9465203773115657,0.14853967857534803,0.605828221089312,0.5878696448214177,0.7791889421892049
2,6,31,0.5977437108201068,0.9525262036612367,0.14853967857534747,0.59416973358956,0.5816518824197059,0.8005564025672991
2,6,32,0.5862363437681334,0.9585320300109077,0.14853967857534747,0.582511246089808,0.5754341200179941,0.8219238629453918
2,6,33,0.5747289767161601,0.9645378563605785,0.14853967857534803,0.5708527585900561,0.5692163576162824,0.8432913233234861
2,6,34,0.5632216096641867,0.9705436827102493,0.14853967857534855,0.5591942710903042,0.5629985952145707,0.8646587837015788
2,6,35,0.5517142426122132,0.9765495090599202,0.14853967857534855,0.5475357835905522,0.5567808328128592,0.886026244079673
2,6,36,0.5402068755602399,0.9825553354095911,0.14853967857534803,0.5358772960908001,0.5505630704111474,0.9073937044577657
2,7,1,0.5369653111381832,0.5520356418825696,0.993760362782062,0.5311200495332347,0.5553255056315627,0.9876735187833535
2,7,2,0.5489256381520426,0.5584116366551923,0.971568508415051,0.5312484894370604,0.5679109715341597,0.9657027906494753
2,7,3,0.5608860028223358,0.5647876117744922,0.9493766540480417,0.5313768915985727,0.5804964571435084,0.9437320625155987
2,7,4,0.5728463674926288,0.5711635868937919,0.9271847996810308,0.5315052937600849,0.5930819427528572,0.9217613343817205
2,7,5,0.5848067321629219,0.5775395620130918,0.9049929453140204,0.5316336959215974,0.6056674283622059,0.8997906062478428
2,7,6,0.5967670968332149,0.5839155371323916,0.8828010909470111,0.5317620980831096,0.6182529139715547,0.8778198781139662
2,7,7,0.608727461503508,0.5902915122516914,0.8606092365800002,0.5318905002446219,0.6308383995809034,0.855849149980088
2,7,8,0.620687826173801,0.5966674873709911,0.8384173822129909,0.5320189024061341,0.6434238851902521,0.8338784218462114
2,7,9,0.6326481908440942,0.603043462490291,0.8162255278459806,0.5321473045676465,0.6560093707996009,0.8119076937123337
2,7,10,0.6446085555143872,0.6094194376095907,0.7940336734789696,0.5322757067291587,0.6685948564089494,0.7899369655784555
2,7,11,0.6565689201846803,0.6157954127288906,0.7718418191119603,0.532404108890671,0.6811803420182981,0.7679662374445789
2,7,12,0.6685292848549733,0.6221713878481903,0.7496499647449494,0.5325325110521832,0.6937658276276469,0.7459955093107007
2,7,13,0.6804896495252665,0.6285473629674901,0.7274581103779401,0.5326609132136956,0.7063513132369957,0.7240247811768241
2,7,14,0.6924500141955594,0.6349233380867899,0.7052662560109292,0.5327893153752078,0.7189367988463444,0.7020540530429459
2,7,15,0.7044103788658526,0.6412993132060898,0.6830744016439187,0.5329177175367201,0.7315222844556931,0.6800833249090682
2,7,16,0.7163707435361456,0.6476752883253896,0.6608825472769094,0.5330461196982325,0.7441077700650418,0.6581125967751916
2,7,17,0.7283311082064385,0.6540512634446893,0.6386906929098985,0.5331745218597447,0.7566932556743906,0.6361418686413134
2,7,18,0.7402914728767316,0.6604272385639892,0.6164988385428892,0.533302924021257,0.7692787412837393,0.6141711405074368
2,7,19,0.7522518375470246,0.666803213683289,0.5943069841758789,0.5334313261827693,0.7818642268930881,0.5922004123735591
2,7,20,0.7642122022173177,0.6731791888025886,0.5721151298088679,0.5335597283442816,0.7944497125024368,0.5702296842396809
2,7,21,0.7761725668876107,0.6795551639218885,0.5499232754418586,0.5336881305057939,0.8070351981117854,0.5482589561058043
2,7,22,0.7881329315579039,0.6859311390411883,0.5277314210748477,0.5338165326673061,0.8196206837211343,0.5262882279719261
2,7,23,0.8000932962281968,0.692307114160488,0.5055395667078378,0.5339449348288183,0.8322061693304829,0.504317499838049
2,7,24,0.81205366089849,0.6986830892797878,0.48334771234082746,0.5340733369903307,0.8447916549398317,0.48234677170417134
2,7,25,0.824014025568783,0.7050590643990877,0.4611558579738171,0.5342017391518429,0.8573771405491803,0.46037604357029366
2,7,26,0.8359743902390762,0.7114350395183876,0.43896400360680776,0.5343301413133553,0.8699626261585292,0.4384053154364171
2,7,27,0.8479347549093692,0.7178110146376873,0.4167721492397974,0.5344585434748674,0.8825481117678778,0.41643458730253885
2,7,28,0.8598951195796621,0.724186989756987,0.394580294872787,0.5345869456363799,0.8951335973772264,0.3944638591686617
2,7,29,0.8718554842499553,0.7305629648762869,0.3723884405057772,0.5347153477978921,0.9077190829865753,0.3724931310347846
2,7,30,0.8838158489202483,0.7369389399955868,0.35019658613876625,0.5348437499594044,0.9203045685959239,0.3505224029009069
2,7,31,0.8957762135905414,0.7433149151148865,0.3280047317717564,0.5349721521209166,0.9328900542052726,0.32855167476702923
2,7,32,0.9077365782608344,0.7496908902341863,0.30581287740474655,0.535100554282429,0.9454755398146214,0.30658094663315155
2,7,33,0.9196969429311274,0.756066865353486,0.2836210230377362,0.5352289564439412,0.95806102542397,0.2846102184992744
2,7,34,0.9316573076014204,0.7624428404727857,0.26142916867072524,0.5353573586054534,0.9706465110333187,0.2626394903653962
2,7,35,0.9436176722717136,0.7688188155920856,0.2392373143037154,0.5354857607669659,0.9832319966426675,0.24066876223151962
2,7,36,0.9555780369420066,0.7751947907113854,0.21704545993670557,0.5356141629284781,0.995817482252016,0.2186980340976414
2,8,1,0.535618424679052,0.9953210171168393,0.2219292775084952,0.5416421689440907,0.9998892065607358,0.21264186136985483
2,8,2,0.535490754971906,0.9828127891989948,0.24404486363895392,0.5534606510494803,0.9937183105816426,0.21264186136985483
2,8,3,0.5353624018272513,0.9702376026241744,0.26627883823780835,0.5653423994859976,0.9875143807539649,0.21264186136985483
2,8,4,0.5352340486825966,0.9576624160493539,0.28851281283666275,0.5772241479225151,0.9813104509262871,0.21264186136985483
2,8,5,0.5351056955379421,0.9450872294745334,0.3107467874355161,0.5891058963590324,0.9751065210986093,0.21264186136985483
2,8,6,0.5349773423932873,0.932512042899713,0.33298076203437105,0.6009876447955498,0.9689025912709317,0.21264186136985483
2,8,7,0.5348489892486329,0.9199368563248926,0.3552147366332244,0.6128693932320671,0.962698661443254,0.21264186136985483
2,8,8,0.5347206361039781,0.907361669750072,0.37744871123207885,0.6247511416685845,0.9564947316155762,0.21264186136985483
2,8,9,0.5345922829593235,0.8947864831752516,0.39968268583093325,0.6366328901051019,0.9502908017878984,0.21264186136985483
2,8,10,0.5344639298146687,0.8822112966004312,0.4219166604297882,0.6485146385416193,0.9440868719602208,0.21264186136985483
2,8,11,0.5343355766700142,0.8696361100256107,0.44415063502864266,0.6603963869781366,0.9378829421325431,0.21264186136985483
2,8,12,0.5342072235253594,0.8570609234507902,0.46638460962749706,0.672278135414654,0.9316790123048653,0.21264186136985483
2,8,13,0.5340788703807047,0.8444857368759698,0.4886185842263515,0.6841598838511713,0.9254750824771875,0.21264186136985483
2,8,14,0.5339505172360501,0.8319105503011494,0.5108525588252054,0.6960416322876887,0.9192711526495099,0.21264186136985483
2,8,15,0.5338221640913955,0.8193353637263288,0.5330865334240598,0.7079233807242059,0.9130672228218322,0.21264186136985483
2,8,16,0.5336938109467408,0.8067601771515084,0.5553205080229131,0.7198051291607233,0.9068632929941544,0.21264186136985483
2,8,17,0.5335654578020862,0.7941849905766879,0.5775544826217676,0.7316868775972407,0.9006593631664767,0.21264186136985483
2,8,18,0.5334371046574314,0.7816098040018674,0.599788457220622,0.7435686260337581,0.894455433338799,0.21264186136985483
2,8,19,0.5333087515127768,0.7690346174270469,0.6220224318194764,0.7554503744702754,0.8882515035111213,0.21264186136985483
2,8,20,0.5331803983681224,0.7564594308522267,0.6442564064183308,0.7673321229067928,0.8820475736834434,0.21264186136985483
2,8,21,0.5330520452234677,0.7438842442774062,0.6664903810171853,0.7792138713433102,0.8758436438557657,0.21264186136985483
2,8,22,0.5329236920788131,0.7313090577025858,0.6887243556160397,0.7910956197798276,0.8696397140280882,0.21264186136985483
2,8,23,0.5327953389341582,0.7187338711277652,0.7109583302148941,0.8029773682163449,0.8634357842004103,0.21264186136985483
2,8,24,0.5326669857895036,0.7061586845529446,0.7331923048137485,0.8148591166528623,0.8572318543727325,0.21264186136985483
2,8,25,0.5325386326448489,0.6935834979781242,0.7554262794126019,0.8267408650893796,0.8510279245450548,0.21264186136985483
2,8,26,0.5324102795001943,0.6810083114033036,0.7776602540114563,0.8386226135258971,0.8448239947173772,0.21264186136985483
2,8,27,0.5322819263555395,0.6684331248284833,0.7998942286103107,0.8505043619624144,0.8386200648896994,0.21264186136985483
2,8,28,0.532153573210885,0.6558579382536629,0.8221282032091657,0.8623861103989318,0.8324161350620216,0.21264186136985483
2,8,29,0.5320252200662304,0.6432827516788425,0.844362177808019,0.8742678588354492,0.8262122052343441,0.21264186136985483
2,8,30,0.5318968669215756,0.6307075651040218,0.8665961524068735,0.8861496072719666,0.8200082754066663,0.21264186136985483
2,8,31,0.5317685137769209,0.6181323785292014,0.8888301270057284,0.8980313557084838,0.8138043455789885,0.21264186136985483
2,8,32,0.5316401606322663,0.605557191954381,0.9110641016045828,0.9099131041450012,0.8076004157513108,0.21264186136985483
2,8,33,0.5315118074876117,0.5929820053795606,0.9332980762034367,0.9217948525815185,0.801396485923633,0.21264186136985483
2,8,34,0.5313834543429571,0.5804068188047401,0.9555320508022912,0.9336766010180358,0.7951925560959554,0.21264186136985483
2,8,35,0.5312551011983024,0.5678316322299197,0.9777660254011455,0.9455583494545532,0.7889886262682777,0.21264186136985483
2,8,36,0.5311267480536477,0.5552564456550991,1.0,0.9574400978910705,0.7827846964405998,0.21264186136985483
2,9,1,0.9579588875463456,0.7823393822202422,0.2153846669067859,0.9589445259746522,0.7773967554457942,0.22711354010438392
2,9,2,0.9465980481944448,0.7882687340889933,0.2153846669067859,0.9474344904493568,0.7712581661877048,0.2482089204478824
2,9,3,0.9346899800856514,0.794483690898701,0.2153846669067859,0.9353700396878984,0.7648238934449074,0.2703204227876509
2,9,4,0.9227819119768582,0.8006986477084086,0.2153846669067859,0.9233055889264399,0.75838962070211,0.29243192512741883
2,9,5,0.9108738438680648,0.8069136045181162,0.2153846669067859,0.9112411381649815,0.7519553479593127,0.31454342746718733
2,9,6,0.8989657757592713,0.8131285613278237,0.2153846669067859,0.8991766874035229,0.7455210752165151,0.33665492980695527
2,9,7,0.8870577076504782,0.8193435181375313,0.2153846669067859,0.8871122366420644,0.7390868024737178,0.3587664321467232
2,9,8,0.8751496395416847,0.8255584749472389,0.2153846669067859,0.875047785880606,0.7326525297309203,0.38087793448649165
2,9,9,0.8632415714328916,0.8317734317569464,0.2153846669067859,0.8629833351191476,0.726218256988123,0.4029894368262596
2,9,10,0.8513335033240982,0.837988388566654,0.2153846669067859,0.8509188843576889,0.7197839842453255,0.4251009391660281
2,9,11,0.8394254352153047,0.8442033453763617,0.2153846669067859,0.8388544335962306,0.7133497115025281,0.44721244150579603
2,9,12,0.8275173671065114,0.8504183021860693,0.2153846669067859,0.8267899828347722,0.7069154387597307,0.469323943845564
2,9,13,0.8156092989977181,0.8566332589957768,0.2153846669067859,0.8147255320733137,0.7004811660169332,0.49143544618533247
2,9,14,0.8037012308889248,0.8628482158054843,0.2153846669067859,0.8026610813118551,0.6940468932741358,0.5135469485251004
2,9,15,0.7917931627801315,0.8690631726151918,0.2153846669067859,0.7905966305503968,0.6876126205313384,0.5356584508648689
2,9,16,0.779885094671338,0.8752781294248996,0.2153846669067859,0.7785321797889383,0.681178347788541,0.5577699532046368
2,9,17,0.7679770265625447,0.8814930862346072,0.2153846669067859,0.76646772902748,0.6747440750457436,0.5798814555444047
2,9,18,0.7560689584537514,0.8877080430443147,0.2153846669067859,0.7544032782660214,0.6683098023029461,0.6019929578841733
2,9,19,0.7441608903449581,0.8939229998540222,0.2153846669067859,0.7423388275045628,0.6618755295601488,0.6241044602239412
2,9,20,0.7322528222361647,0.9001379566637299,0.2153846669067859,0.7302743767431045,0.6554412568173515,0.6462159625637092
2,9,21,0.7203447541273714,0.9063529134734375,0.2153846669067859,0.7182099259816461,0.6490069840745539,0.6683274649034776
2,9,22,0.708436686018578,0.9125678702831451,0.2153846669067859,0.7061454752201874,0.6425727113317565,0.6904389672432456
2,9,23,0.6965286179097847,0.9187828270928527,0.2153846669067859,0.694081024458729,0.6361384385889591,0.712550469583014
2,9,24,0.6846205498009914,0.9249977839025603,0.2153846669067859,0.6820165736972706,0.6297041658461617,0.734661971922782
2,9,25,0.6727124816921981,0.9312127407122677,0.2153846669067859,0.6699521229358121,0.6232698931033643,0.7567734742625499
2,9,26,0.6608044135834048,0.9374276975219753,0.2153846669067859,0.6578876721743535,0.6168356203605668,0.7788849766023184
2,9,27,0.6488963454746114,0.943642654331683,0.2153846669067859,0.6458232214128952,0.6104013476177695,0.8009964789420864
2,9,28,0.6369882773658181,0.9498576111413906,0.2153846669067859,0.6337587706514367,0.6039670748749719,0.8231079812818548
2,9,29,0.6250802092570248,0.9560725679510982,0.2153846669067859,0.6216943198899783,0.5975328021321746,0.8452194836216228
2,9,30,0.6131721411482314,0.9622875247608055,0.2153846669067859,0.6096298691285198,0.5910985293893773,0.8673309859613912
2,9,31,0.6012640730394381,0.9685024815705133,0.2153846669067859,0.5975654183670613,0.5846642566465797,0.8894424883011592
2,9,32,0.5893560049306448,0.9747174383802208,0.2153846669067859,0.5855009676056028,0.5782299839037824,0.9115539906409271
2,9,33,0.5774479368218515,0.9809323951899285,0.2153846669067859,0.5734365168441444,0.5717957111609849,0.9336654929806957
2,9,34,0.5655398687130581,0.987147351999636,0.2153846669067859,0.5613720660826859,0.5653614384181875,0.9557769953204636
2,9,35,0.5536318006042648,0.9933623088093434,0.2153846669067859,0.5493076153212274,0.5589271656753901,0.977888497660232
2,9,36,0.5417237324954715,0.9995772656190512,0.2153846669067859,0.537243164559769,0.5524928929325927,1.0
